SecurityCode,companyName,currentValue,change,pChange,updatedOn,securityID,group,faceValue,industry,previousClose,previousOpen,dayHigh,dayLow,52weekHigh,52weekLow,weightedAvgPrice,totalTradedValue,totalTradedQuantity,2WeekAvgQuantity,marketCapFull,marketCapFreeFloat
543606,Containe Technologies Ltd,93.1,-4.5,-4.61,15 Feb 24 | 04:00 PM,CONTAINE,M  /,10,Capital Goods,97.6,103.75,103.75,91.55,131.25,59.8,97.78,0.12 Cr.,0.12 Lakh,0.15 Lakh,58.13,16.28 Cr.
539545,Apoorva Leasing Finance and Investment Company Ltd,29.06,-0.59,-1.99,15 Feb 24 | 04:01 PM,APOORVA,XT /,10,Financial Services,29.65,29.65,29.65,29.06,39.19,13.1,29.06,0.00 Cr.,0.01 Lakh,0.01 Lakh,58.05,27.28 Cr.
542248,Deccan Health Care Ltd,28.48,0.19,0.67,15 Feb 24 | 04:00 PM,DECCAN,B  /,10,Healthcare,28.29,28.8,28.95,28.01,42,22.9,28.44,0.20 Cr.,0.70 Lakh,1.14 Lakh,58.03,41.78 Cr.
513502,BARODA EXTRUSION LTD.,3.89,-0.1,-2.51,15 Feb 24 | 04:01 PM,BAROEXT,XT /,1,Capital Goods,3.99,3.98,4.15,3.8,5.87,1.38,3.94,0.13 Cr.,3.35 Lakh,4.02 Lakh,57.98,24.93 Cr.
504380,Flomic Global Logistics Ltd,80.5,3.01,3.88,15 Feb 24 | 04:01 PM,FLOMIC,X  /,10,Services,77.49,77.5,80.5,77.5,133.2,71.6,79.49,0.03 Cr.,0.04 Lakh,0.04 Lakh,57.96,42.31 Cr.
512591,PULSAR INTERNATIONAL LTD.,89.16,-1.81,-1.99,15 Feb 24 | 04:01 PM,PULSRIN,XT /,10,Services,90.97,89.16,89.16,89.16,119.4,12.16,89.16,0.01 Cr.,0.01 Lakh,0.03 Lakh,57.86,41.08 Cr.
530695,PRIME PROPERTY DEVELOPMENT CORPORATION LTD.-$,34.08,1.62,4.99,15 Feb 24 | 04:01 PM,PRIMEPRO,XT /,5,Realty,32.46,33.9,34.08,30.84,37.82,9.16,32.46,0.04 Cr.,0.12 Lakh,0.17 Lakh,57.84,15.62 Cr.
500016,ARUNA HOTELS LTD.,16.99,-0.11,-0.64,15 Feb 24 | 04:01 PM,ARUNAHTEL,XT /,10,Consumer Services,17.1,17.49,17.5,16.31,24.58,11.5,16.88,0.02 Cr.,0.13 Lakh,0.26 Lakh,57.6,25.34 Cr.
524502,RAAJ MEDISAFE INDIA LTD.,52.5,0,0,15 Feb 24 | 04:00 PM,RAAJMEDI,P  /,10,Capital Goods,52.5,52.5,52.5,52.5,57.24,23.28,52.5,0.00 Cr.,0.01 Lakh,0.01 Lakh,57.42,14.93 Cr.
536073,Julien Agro Infratech Ltd,29,0.13,0.45,15 Feb 24 | 04:01 PM,JULIEN,X  /,10,Construction,28.87,29.95,29.99,28.71,32,12,29.11,0.16 Cr.,0.55 Lakh,0.83 Lakh,57.39,22.96 Cr.
540181,Salem Erode Investments Ltd,50,0.99,2.02,15 Feb 24 | 04:01 PM,SALEM,X  /,1,Financial Services,49.01,47.85,50.8,47.85,54.5,35,49.66,0.02 Cr.,0.03 Lakh,0.10 Lakh,57.33,9.75 Cr.
517415,LEE & NEE SOFTWARES (EXPORTS) LTD.,10.25,-0.12,-1.16,15 Feb 24 | 04:01 PM,LEENEE,XT /,10,Information Technology,10.37,10.6,10.65,10.05,15.1,5.97,10.41,0.03 Cr.,0.28 Lakh,0.47 Lakh,57.17,17.72 Cr.
501370,WALCHAND PEOPLEFIRST LTD.,195.95,3.5,1.82,15 Feb 24 | 04:01 PM,WALCHPF,X  /,10,Services,192.45,190,195.95,185,227.9,106.1,190.53,0.03 Cr.,0.01 Lakh,0.06 Lakh,56.9,21.05 Cr.
507948,KEY CORP LTD.,94.53,1.85,2,15 Feb 24 | 04:01 PM,KEYCORP,XT /,10,Financial Services,92.68,94,94.53,94,113.6,42.75,94.45,0.03 Cr.,0.03 Lakh,0.05 Lakh,56.72,17.58 Cr.
538539,J. Taparia Projects Ltd,34.92,-0.71,-1.99,15 Feb 24 | 04:01 PM,JTAPARIA,XT /,10,Financial Services,35.63,34.92,34.92,34.92,77.84,5.75,34.92,0.02 Cr.,0.05 Lakh,0.91 Lakh,56.57,24.33 Cr.
533078,MANJEERA CONSTRUCTIONS LTD.,45.2,2.15,4.99,14 Feb 24 | 04:00 PM,MANJEERA,XT /,10,Realty,43.05,43,45.2,41,43.05,30,42.77,0.00 Cr.,0.00 Lakh,0.00 Lakh,56.54,14.70 Cr.
538382,West Leisure Resorts Ltd,185,0,0,15 Feb 24 | 04:00 PM,WESTLEIRES,XT /,10,Financial Services,185,185,185,185,453,139,185,0.00 Cr.,0.00 Lakh,0.00 Lakh,56.49,16.38 Cr.
517288,Gujarat Poly Electronics Ltd,66,-0.51,-0.77,15 Feb 24 | 04:01 PM,GUJARATPOLY,XT /,10,Capital Goods,66.51,66.52,67,66,107.9,28.65,66.39,0.01 Cr.,0.02 Lakh,0.03 Lakh,56.43,25.39 Cr.
526847,ASHIRWAD STEELS & INDUSTRIES LTD.,45,-0.25,-0.55,15 Feb 24 | 04:01 PM,ASHSI,X  /,10,Capital Goods,45.25,46.99,46.99,42.5,54.63,16.6,43.87,0.03 Cr.,0.06 Lakh,0.05 Lakh,56.25,17.44 Cr.
540519,Meera Industries Ltd,52.5,2.49,4.98,15 Feb 24 | 04:01 PM,MEERA,B  /,10,Capital Goods,50.01,51.85,54.7,50.27,59.8,34.98,53.17,0.25 Cr.,0.46 Lakh,0.79 Lakh,56.06,19.62 Cr.
543298,Vineet Laboratories Ltd,60.56,-2.32,-3.69,15 Feb 24 | 04:00 PM,VINEETLAB,T  /,10,Healthcare,62.88,63.24,63.24,60.55,88.95,38.2,61.11,0.05 Cr.,0.09 Lakh,0.07 Lakh,55.83,34.06 Cr.
513418,Smiths & Founders (India) Limited,5.47,0.31,6.01,15 Feb 24 | 04:01 PM,SMFIL,X  /,1,Capital Goods,5.16,5.17,5.58,5.17,6.49,2.96,5.36,0.03 Cr.,0.53 Lakh,1.21 Lakh,55.79,6.14 Cr.
513642,AXEL POLYMERS LTD.,65.14,3.1,5,15 Feb 24 | 04:01 PM,AXELPOLY,XT /,10,Capital Goods,62.04,65.14,65.14,65.14,76,39.81,65.14,0.01 Cr.,0.01 Lakh,0.03 Lakh,55.48,21.08 Cr.
500059,BINANI INDUSTRIES LTD.,17.68,-0.12,-0.67,15 Feb 24 | 04:01 PM,BINANIIND,T  /,10,"Media, Entertainment & Publication",17.8,17.55,18,17.55,36.49,10.9,17.71,0.02 Cr.,0.12 Lakh,0.06 Lakh,55.46,24.95 Cr.
503685,MEDIAONE GLOBAL ENTERTAINMENT LTD.,37.66,-0.73,-1.9,15 Feb 24 | 04:01 PM,MEDIAONE,X  /,10,"Media, Entertainment & Publication",38.39,40,40,37.62,65.13,20.05,38.55,0.00 Cr.,0.01 Lakh,0.22 Lakh,55.44,25.50 Cr.
533294,RAVI KUMAR DISTILLERIES LTD.,23.08,1.09,4.96,15 Feb 24 | 04:01 PM,RKDL,T  /,10,Fast Moving Consumer Goods,21.99,22.66,23.08,22,29.5,10.55,22.86,0.01 Cr.,0.05 Lakh,0.10 Lakh,55.39,42.10 Cr.
540168,Supra Pacific Financial Services Ltd,27,0.15,0.56,15 Feb 24 | 04:01 PM,SUPRAPFSL,X  /,10,Financial Services,26.85,28.9,28.9,25,32,15.02,26.78,0.01 Cr.,0.04 Lakh,0.09 Lakh,55.38,21.60 Cr.
513059,G.S.AUTO INTERNATIONAL LTD.,38,0.23,0.61,15 Feb 24 | 04:01 PM,GSAUTO,XT /,5,Automobile and Auto Components,37.77,37.87,39.65,37.87,46.46,13.4,39.24,0.09 Cr.,0.23 Lakh,0.49 Lakh,55.16,30.34 Cr.
542668,Evans Electric Ltd,200,-9.5,-4.53,15 Feb 24 | 04:00 PM,EVANS,M  /,10,Services,209.5,196.05,200,196.05,249.45,90.5,198.03,0.04 Cr.,0.02 Lakh,0.05 Lakh,54.88,22.50 Cr.
542678,Cian Healthcare Ltd,21.93,-0.26,-1.17,15 Feb 24 | 04:00 PM,CHCL,MT /,10,Healthcare,22.19,21.7,22.8,21.52,41.1,16.05,21.91,0.09 Cr.,0.40 Lakh,1.58 Lakh,54.82,27.41 Cr.
541741,Tinna Trade Ltd,63.82,1.25,2,15 Feb 24 | 04:01 PM,TINNATFL,XT /,10,Services,62.57,63.82,63.82,63.81,64,21.56,63.81,0.01 Cr.,0.02 Lakh,0.08 Lakh,54.66,14.21 Cr.
538926,Naturite Agro Products Ltd,102.9,0,0,15 Feb 24 | 04:00 PM,NAPL,X  /,10,Fast Moving Consumer Goods,102.9,102.9,102.9,102.9,208.25,50.65,102.9,0.00 Cr.,0.00 Lakh,0.00 Lakh,54.5,15.26 Cr.
524711,VISTA PHARMACEUTICALS LTD.,14.8,0.27,1.86,15 Feb 24 | 04:01 PM,VISTAPH,Z  /,2,Healthcare,14.53,14.82,15.25,14,19.7,7.63,15.09,0.01 Cr.,0.06 Lakh,0.16 Lakh,54.45,24.50 Cr.
532640,CYBER MEDIA (INDIA) LTD.,34.75,0.63,1.85,15 Feb 24 | 04:01 PM,CYBERMEDIA,T  /,10,"Media, Entertainment & Publication",34.12,34.99,35.49,33.5,44,13.01,34.32,0.03 Cr.,0.08 Lakh,0.22 Lakh,54.44,20.69 Cr.
530617,SAMPRE NUTRITIONS LTD.,79.24,1.62,2.09,15 Feb 24 | 04:01 PM,SAMPRE,XT /,10,Fast Moving Consumer Goods,77.62,81.5,81.5,78.65,122.28,46.55,81.29,0.04 Cr.,0.05 Lakh,0.12 Lakh,54.44,34.30 Cr.
502873,H.P.COTTON TEXTILE MILLS LTD.,138.1,-3.1,-2.2,15 Feb 24 | 04:01 PM,HPCOTTON,XT /,10,Textiles,141.2,135.15,142.9,135.15,170,74.1,139.13,0.02 Cr.,0.01 Lakh,0.04 Lakh,54.16,17.87 Cr.
506680,TECIL CHEMICALS & HYDRO POWER LTD.,28.52,-0.58,-1.99,15 Feb 24 | 04:01 PM,TECILCHEM,T  /,10,Chemicals,29.1,28.52,28.52,28.52,39.22,16.01,28.52,0.00 Cr.,0.00 Lakh,0.01 Lakh,54.08,27.58 Cr.
531910,Madhuveer Com 18 Network Ltd,56.97,2.71,4.99,15 Feb 24 | 04:01 PM,MADHUVEER,XT /,10,"Media, Entertainment & Publication",54.26,56.97,56.97,56.97,117.06,10.2,56.97,0.00 Cr.,0.00 Lakh,0.03 Lakh,54.01,49.15 Cr.
526901,SONAL ADHESIVES LTD.,89,-8.36,-8.59,15 Feb 24 | 04:01 PM,SONALAD,X  /,10,Chemicals,97.36,104.95,105,88.01,113.9,53.55,92.87,0.29 Cr.,0.31 Lakh,0.19 Lakh,53.94,12.41 Cr.
509895,HINDOOSTAN MILLS LTD.,322.85,15.35,4.99,15 Feb 24 | 04:01 PM,HINDMILL,XT /,10,Textiles,307.5,322.85,322.85,310.05,411,178.3,322.66,0.08 Cr.,0.03 Lakh,0.00 Lakh,53.74,20.42 Cr.
530979,INDIA HOME LOAN LTD.,37.45,-0.95,-2.47,15 Feb 24 | 04:01 PM,INDIAHOME,XT /,10,Financial Services,38.4,40,40,37,47.5,23,38.24,0.01 Cr.,0.02 Lakh,0.17 Lakh,53.49,33.70 Cr.
520127,BALURGHAT TECHNOLOGIES LTD.,29.3,3.36,12.95,15 Feb 24 | 04:01 PM,BALTE,X  /,10,Services,25.94,27.2,31.12,27.12,31.12,10.03,28.58,0.43 Cr.,1.50 Lakh,0.28 Lakh,53.33,35.20 Cr.
536507,Future Lifestyle Fashions Ltd,2.64,0.04,1.54,15 Feb 24 | 04:01 PM,FLFL,Z  /,2,Consumer Services,2.6,2.6,2.65,2.5,7.05,2.5,2.55,0.04 Cr.,1.63 Lakh,2.06 Lakh,53.27,28.77 Cr.
511359,AD-MANUM FINANCE LTD.,71,1.83,2.65,15 Feb 24 | 04:01 PM,ADMANUM,XT /,10,Financial Services,69.17,72.62,72.62,69.17,97.5,40.05,71.98,0.03 Cr.,0.04 Lakh,0.30 Lakh,53.25,14.91 Cr.
519566,SIMRAN FARMS LTD.,139.5,-6.8,-4.65,15 Feb 24 | 04:01 PM,SIMRAN,XT /,10,Fast Moving Consumer Goods,146.3,140.4,145.9,139,250,87.5,140.75,0.35 Cr.,0.25 Lakh,0.08 Lakh,52.89,25.39 Cr.
524204,TEESTA AGRO INDUSTRIES LTD.,93.74,0.74,0.8,15 Feb 24 | 04:01 PM,TEEAI,XT /,10,Chemicals,93,96.5,96.5,88.35,123.1,25.2,90.83,0.01 Cr.,0.01 Lakh,0.03 Lakh,52.59,28.92 Cr.
532812,TRANSWARRANTY FINANCE LTD.,10.71,-0.14,-1.29,15 Feb 24 | 04:01 PM,TFL,T  /,10,Financial Services,10.85,10.63,11,10.5,15.36,7.55,10.65,0.01 Cr.,0.06 Lakh,0.04 Lakh,52.34,19.37 Cr.
539354,Polyspin Exports Ltd,52.3,-1.36,-2.53,15 Feb 24 | 04:01 PM,POLYSPIN,X  /,5,Capital Goods,53.66,54.35,54.35,52.3,70.55,40.6,53.25,0.02 Cr.,0.03 Lakh,0.05 Lakh,52.3,24.06 Cr.
544090,Sayaji Hotels (Pune) Ltd,171.61,15.6,10,15 Feb 24 | 04:00 PM,SHPLPUNE,B  /,10,Consumer Services,156.01,171.61,171.61,171.61,171.61,87.1,171.59,0.00 Cr.,0.00 Lakh,0.00 Lakh,52.28,13.07 Cr.
511092,JMD Ventures Ltd,18.09,-0.36,-1.95,15 Feb 24 | 04:01 PM,JMDVL,XT /,10,"Media, Entertainment & Publication",18.45,18.09,18.09,18.09,45.45,12.33,18.09,0.35 Cr.,1.92 Lakh,0.13 Lakh,52.2,41.24 Cr.
512093,CRANES SOFTWARE INTERNATIONAL LTD.,4.41,0.08,1.85,15 Feb 24 | 04:01 PM,CRANESSOFT,Z  /,2,Information Technology,4.33,4.25,4.41,4.25,7.09,2.21,4.27,0.01 Cr.,0.33 Lakh,0.75 Lakh,51.94,48.82 Cr.
500143,PH CAPITAL LTD.,172.5,-3.5,-1.99,15 Feb 24 | 04:01 PM,PHCAP,XT /,10,Financial Services,176,172.5,172.5,172.5,193,55.21,172.5,0.01 Cr.,0.01 Lakh,0.10 Lakh,51.75,13.97 Cr.
523732,ECOBOARD INDUSTRIES LTD.,28.99,0.24,0.83,15 Feb 24 | 04:01 PM,ECOBOAR,X  /,10,Consumer Durables,28.75,29.65,29.67,28.5,36.5,16.25,29.01,0.01 Cr.,0.04 Lakh,0.26 Lakh,51.69,22.23 Cr.
532696,EDUCOMP SOLUTIONS LTD.,4.22,0.01,0.24,15 Feb 24 | 04:01 PM,EDUCOMP,Z  /,2,Consumer Services,4.21,4.13,4.22,4.13,4.74,1.25,4.16,0.02 Cr.,0.47 Lakh,0.52 Lakh,51.68,28.42 Cr.
530953,SUNIL AGRO FOODS LTD.-$,172,3.6,2.14,15 Feb 24 | 04:01 PM,SUNILAGR,XT /,10,Fast Moving Consumer Goods,168.4,172.95,172.95,170,271,131,172.53,0.02 Cr.,0.01 Lakh,0.02 Lakh,51.6,13.42 Cr.
509597,HARDCASTLE & WAUD MFG.CO.LTD.,757.1,-33.7,-4.26,15 Feb 24 | 04:01 PM,HARDCAS,XT /,10,Chemicals,790.8,752,795,751.3,911,310.05,763.59,0.10 Cr.,0.01 Lakh,0.02 Lakh,51.44,13.38 Cr.
531156,ALFAVISION OVERSEAS (INDIA) LTD.,16.29,0.23,1.43,15 Feb 24 | 04:01 PM,ALFAVIO,X  /,1,Fast Moving Consumer Goods,16.06,17.39,17.39,15.94,25.05,9.99,16.04,0.04 Cr.,0.25 Lakh,0.31 Lakh,51.36,38.52 Cr.
513149,ACROW INDIA LTD.,799.95,10.95,1.39,15 Feb 24 | 04:01 PM,ACROW,X  /,10,Capital Goods,789,800,800,799.6,1162.7,611,799.87,0.00 Cr.,0.00 Lakh,0.00 Lakh,51.2,22.01 Cr.
533602,LESHA INDUSTRIES LTD.,4.68,0.19,4.23,15 Feb 24 | 04:01 PM,LESHAIND,X  /,1,Services,4.49,4.7,4.85,4.51,5.85,3.1,4.72,0.08 Cr.,1.78 Lakh,3.11 Lakh,51.19,30.20 Cr.
532154,Johnson Pharmacare Ltd,0.93,0.02,2.2,15 Feb 24 | 04:01 PM,JOHNPHARMA,XT /,1,Services,0.91,0.92,0.94,0.91,1.38,0.36,0.93,0.25 Cr.,27.05 Lakh,36.68 Lakh,51.15,51.15 Cr.
539176,Hawa Engineers Ltd,144.8,-0.15,-0.1,15 Feb 24 | 04:01 PM,HAWAENG,XT /,10,Capital Goods,144.95,152.1,152.1,137.75,152.1,63.15,147.07,0.09 Cr.,0.06 Lakh,0.02 Lakh,51.06,18.89 Cr.
538180,Gold Line International Finvest Ltd,0.98,-0.01,-1.01,15 Feb 24 | 04:01 PM,GOLDLINE,Z  /,1,Financial Services,0.99,0.99,0.99,0.98,1.28,0.43,0.98,0.06 Cr.,5.70 Lakh,7.84 Lakh,51.05,47.99 Cr.
540651,Jigar Cables Ltd,72.3,0.25,0.35,15 Feb 24 | 04:01 PM,JIGAR,MT /,10,Capital Goods,72.05,72.3,72.3,72.3,72.3,21.6,72.3,0.03 Cr.,0.04 Lakh,0.08 Lakh,50.84,22.37 Cr.
526677,DSJ keep Learning Ltd,5.8,-0.05,-0.85,15 Feb 24 | 04:01 PM,KEEPLEARN,T  /,1,Consumer Services,5.85,5.8,5.85,5.8,7.29,2.58,5.8,0.03 Cr.,0.48 Lakh,0.08 Lakh,50.8,28.96 Cr.
532614,IMPEX FERRO TECH LTD.,5.76,-0.11,-1.87,15 Feb 24 | 04:01 PM,IMPEXFERRO,T  /,10,Metals & Mining,5.87,5.76,5.76,5.76,6.53,1.97,5.76,0.00 Cr.,0.01 Lakh,0.72 Lakh,50.65,15.70 Cr.
515093,MADHAV MARBLES & GRANITES LTD.,56.5,2.38,4.4,15 Feb 24 | 04:01 PM,MADHAV,T  /,10,Consumer Durables,54.12,55.8,56.5,54.25,92,35.23,54.53,0.04 Cr.,0.08 Lakh,0.04 Lakh,50.55,27.80 Cr.
521244,MKP Mobility Ltd,148.15,2.9,2,15 Feb 24 | 04:01 PM,MKPMOB,XT /,10,Textiles,145.25,148.15,148.15,148.15,148.15,26.85,148.15,0.00 Cr.,0.00 Lakh,0.00 Lakh,50.53,16.17 Cr.
507864,PIONEER INVESTCORP LTD.,40.99,0.31,0.76,15 Feb 24 | 04:01 PM,PIONRINV,XT /,10,Financial Services,40.68,42.68,42.68,39.8,50.65,27.89,40.94,0.03 Cr.,0.07 Lakh,0.09 Lakh,50.41,16.63 Cr.
523186,B&A Packaging India Limited,228,3,1.33,15 Feb 24 | 04:01 PM,BAPACK,XT /,10,Capital Goods,225,231,231,222,274.95,170.25,225.47,0.02 Cr.,0.01 Lakh,0.01 Lakh,50.39,13.10 Cr.
500370,SALORA INTERNATIONAL LTD.,57.2,-2.9,-4.83,15 Feb 24 | 04:01 PM,SALORAINTL,X  /,10,Services,60.1,62.2,62.2,57.1,80.45,29.55,58.68,0.10 Cr.,0.17 Lakh,0.14 Lakh,50.38,12.59 Cr.
535387,LAKHOTIA POLYESTERS (INDIA) LTD.,48,0,0,13 Feb 24 | 04:00 PM,LAKHOTIA,XT /,10,Textiles,48,48,48,48,57.4,21.9,48,0.00 Cr.,0.01 Lakh,0.00 Lakh,50.28,14.08 Cr.
531025,VISAGAR FINANCIAL SERVICES LTD.,0.86,-0.01,-1.15,15 Feb 24 | 04:01 PM,VISAGAR,XT /,1,Financial Services,0.87,0.86,0.86,0.86,1.39,0.66,0.86,0.13 Cr.,15.59 Lakh,37.88 Lakh,50.22,47.20 Cr.
505807,ROLCON ENGINEERING CO.LTD.,664,30.95,4.89,15 Feb 24 | 04:01 PM,ROLCOEN,P  /,10,Capital Goods,633.05,610,664,610,664,274.95,649.81,0.03 Cr.,0.01 Lakh,0.00 Lakh,50.2,28.61 Cr.
540135,ARC Finance Ltd,0.99,-0.03,-2.94,15 Feb 24 | 04:01 PM,ARCFIN,XT /,1,Financial Services,1.02,1.02,1.03,0.97,1.29,0.52,0.99,0.33 Cr.,33.41 Lakh,34.27 Lakh,49.99,43.99 Cr.
539220,Mishka Exim Ltd,34.59,-0.97,-2.73,15 Feb 24 | 04:01 PM,MISHKA,XT /,10,Consumer Durables,35.56,35.51,35.51,33.81,83.47,28,34.84,0.00 Cr.,0.01 Lakh,0.01 Lakh,49.98,23.99 Cr.
526921,TWENTYFIRST CENTURY MANAGEMENT SERVICES LTD.,47.49,0.93,2,15 Feb 24 | 04:01 PM,21STCENMGM,T  /,10,Financial Services,46.56,47.49,47.49,47.48,47.49,16.57,47.48,0.01 Cr.,0.02 Lakh,0.08 Lakh,49.86,14.96 Cr.
532845,TGB BANQUETS AND HOTELS LTD.,17,0.38,2.29,15 Feb 24 | 04:01 PM,TGBHOTELS,T  /,10,Consumer Services,16.62,17,17.39,16.11,20.5,7.91,17.24,0.01 Cr.,0.03 Lakh,0.25 Lakh,49.79,33.86 Cr.
540821,Sadhna Broadcast Ltd,4.95,-0.03,-0.6,15 Feb 24 | 04:01 PM,SADHNA,XT /,1,"Media, Entertainment & Publication",4.98,4.9,5,4.9,8.2,4.06,4.94,0.06 Cr.,1.31 Lakh,2.10 Lakh,49.63,36.23 Cr.
520155,Starlog Enterprises Ltd,41.46,1.97,4.99,15 Feb 24 | 04:01 PM,STARLOG,X  /,10,Services,39.49,41.46,41.46,40.5,56.15,13.6,41.4,0.01 Cr.,0.03 Lakh,0.15 Lakh,49.62,17.37 Cr.
500014,Utique Enterprises Ltd,8.89,0,0,15 Feb 24 | 04:00 PM,UTIQUE,X  /,10,Metals & Mining,8.89,8.78,9.19,8.78,11.85,4,9.02,0.05 Cr.,0.56 Lakh,2.89 Lakh,49.49,34.15 Cr.
533482,Kridhan Infra Limited,5.21,0.15,2.96,15 Feb 24 | 04:01 PM,KRIDHANINF,T  /,2,Construction,5.06,5.3,5.31,5.2,5.95,1.7,5.27,0.04 Cr.,0.85 Lakh,0.91 Lakh,49.38,26.17 Cr.
517554,NHC FOODS LTD.,41.64,-0.6,-1.42,15 Feb 24 | 04:01 PM,NHCFOODS,X  /,10,Fast Moving Consumer Goods,42.24,42.24,42.89,41.3,57.95,27.01,41.72,0.14 Cr.,0.35 Lakh,0.28 Lakh,49.36,29.12 Cr.
543231,Archidply Decor Ltd,88.35,0.1,0.11,15 Feb 24 | 04:00 PM,ADL,T  /,10,Consumer Durables,88.25,91.99,91.99,88.35,98.15,54.3,88.39,0.00 Cr.,0.00 Lakh,0.00 Lakh,49.18,13.28 Cr.
543262,MRP Agro Ltd,49,-1.75,-3.45,15 Feb 24 | 04:00 PM,MRP,M  /,10,Consumer Services,50.75,49.25,49.5,47,60.9,29.09,48.69,0.06 Cr.,0.12 Lakh,0.29 Lakh,49.17,10.82 Cr.
516110,Family Care Hospitals Ltd,9.1,-0.19,-2.05,15 Feb 24 | 04:01 PM,FAMILYCARE,X  /,10,Healthcare,9.29,9.5,9.5,9.1,14.79,6.35,9.35,0.20 Cr.,2.09 Lakh,3.70 Lakh,49.15,39.81 Cr.
543244,Shine Fashions (India) Ltd,175,-3,-1.69,14 Feb 24 | 04:00 PM,SHINEFASH,MT /,5,Textiles,178,175,175,175,180,39.5,175,0.04 Cr.,0.02 Lakh,0.06 Lakh,48.97,14.20 Cr.
503776,MODIPON LTD.,42.25,-0.09,-0.21,15 Feb 24 | 04:01 PM,MODIPON,X  /,10,Realty,42.34,44.45,44.45,41.29,50,29.45,42.88,0.01 Cr.,0.02 Lakh,0.03 Lakh,48.91,17.61 Cr.
514060,Markobenz Ventures Ltd,101.74,1.99,1.99,15 Feb 24 | 04:01 PM,MARKOBENZ,Z  /,10,Services,99.75,101.74,101.74,101.74,101.74,14.39,101.74,0.03 Cr.,0.03 Lakh,0.02 Lakh,48.84,12.70 Cr.
533101,SURYAAMBA SPINNING MILLS LTD.,166.4,10.2,6.53,15 Feb 24 | 04:01 PM,SURYAAMBA,X  /,10,Textiles,156.2,168.7,168.7,160,350,139,161.22,0.03 Cr.,0.02 Lakh,0.03 Lakh,48.79,11.71 Cr.
521180,SUPER SPINNING MILLS LTD.,8.87,0.42,4.97,15 Feb 24 | 04:01 PM,SUPERSPIN,T  /,1,Textiles,8.45,8.54,8.87,8.3,11.68,5.3,8.83,0.02 Cr.,0.27 Lakh,0.37 Lakh,48.79,27.81 Cr.
508980,Frontier Capital Ltd,29.04,0.56,1.97,15 Feb 24 | 04:01 PM,FRONTCAP,Z  /,10,Services,28.48,29.04,29.04,29.04,29.04,2.16,29.04,0.01 Cr.,0.04 Lakh,0.62 Lakh,48.68,12.17 Cr.
526544,SCANPOINT GEOMATICS LTD.,7,-0.06,-0.85,15 Feb 24 | 04:01 PM,SCANPGEOM,XT /,2,Information Technology,7.06,7.2,7.2,7,11.61,5.84,7.18,0.34 Cr.,4.75 Lakh,0.51 Lakh,48.52,39.30 Cr.
530169,MOHIT PAPER MILLS LTD.,34.54,0.14,0.41,15 Feb 24 | 04:01 PM,MOHITPPR,XT /,10,Forest Materials,34.4,32.8,35.39,32.8,38.31,16.26,33.47,0.02 Cr.,0.06 Lakh,0.06 Lakh,48.36,17.41 Cr.
530265,SAINIK FINANCE & INDUSTRIES LTD.,44.45,-1.5,-3.26,15 Feb 24 | 04:01 PM,SAINIK,XT /,10,Construction Materials,45.95,45.03,45.03,43.66,59,20.6,44.82,0.00 Cr.,0.00 Lakh,0.01 Lakh,48.36,14.51 Cr.
543518,Eighty Jewellers Ltd,47.36,-0.6,-1.25,15 Feb 24 | 04:00 PM,EIGHTY,M  /,10,Consumer Durables,47.96,49.94,50.9,47.2,67.9,40,48.85,0.06 Cr.,0.12 Lakh,0.11 Lakh,48.3,12.56 Cr.
540023,Colorchips New Media Ltd,5.67,-0.04,-0.7,15 Feb 24 | 04:01 PM,COLORCHIPS,XT /,2,"Media, Entertainment & Publication",5.71,5.71,5.92,5.48,13.98,3.74,5.63,0.03 Cr.,0.53 Lakh,1.54 Lakh,48.22,16.40 Cr.
531892,KHANDWALA SECURITIES LTD.,31.58,1.75,5.87,15 Feb 24 | 04:01 PM,KHANDSE,B  /,10,Financial Services,29.83,30.7,31.58,30.56,41,22.01,30.87,0.01 Cr.,0.02 Lakh,0.11 Lakh,48.17,24.57 Cr.
538611,Real Touch Finance Ltd,37.71,0.73,1.97,15 Feb 24 | 04:01 PM,RTFL,Z  /,10,Financial Services,36.98,37.71,37.71,37.71,45.17,15.4,37.71,0.00 Cr.,0.00 Lakh,0.01 Lakh,47.86,22.02 Cr.
511355,INDIA CEMENTS CAPITAL LTD.,22,0.05,0.23,15 Feb 24 | 04:01 PM,INDCEMCAP,XT /,10,Financial Services,21.95,22.7,22.7,21.01,26.43,7.56,21.77,0.01 Cr.,0.05 Lakh,0.18 Lakh,47.75,11.94 Cr.
540786,Sharika Enterprises Ltd,10.98,0.4,3.78,15 Feb 24 | 04:01 PM,SHARIKA,T  /,5,Services,10.58,10.06,11.1,10.06,12.97,4.21,10.67,0.13 Cr.,1.25 Lakh,2.12 Lakh,47.54,21.39 Cr.
521151,DHANLAXMI FABRICS LTD.,55.35,0.64,1.17,15 Feb 24 | 04:01 PM,DHANFAB,X  /,10,Textiles,54.71,54.71,55.4,53.29,66.59,30.41,55.05,0.01 Cr.,0.02 Lakh,0.03 Lakh,47.5,11.87 Cr.
